"ID","country","address","city"
6734,"Singapore","5 MATTAR ROAD   Singapore 387713",""
6735,"Singapore","5 MATTAR ROAD   Singapore 387713",""
6737,"Singapore","47 LORONG LEW LIAN  BOON GARDENS Singapore 536480",""
6742,"Singapore","10 STIRLING ROAD #14-02 QUEENS Singapore 148954",""
6745,"Indonesia","Wisma Harapan II G2-19 Mekarsasi 
Cimanggis
Depok KOTA DEPOK - JAWA BARAT",""
6748,"Singapore","60 STEVENS ROAD  METRO-Y STEVENS Singapore 257854",""
6770,"","255 Aung Thit Sar Street, Yangon, Yangon Region, Republic of the Union of Myanmar",""
6778,"","Yangon, Yangon Region, Republic of the Union of Myanmar",""
6786,"Singapore","21 COLLYER QUAY #16-1 HSBC BUILDING Singapore 049320",""
6787,"Singapore","21 COLLYER QUAY HSBC BLDG #16-1 HSBC BUILDING Singapore 049320",""
6788,"","502, Trendset Towers Road #2, Banjara Hills, Hyderabad, 500034 INDIA",""
6792,"Indonesia","Jl. Prof. Brojonegoro (Sipin) STMIK NH
Jambi 36121 - JAMBI",""
6793,"Singapore","6 CLAYMORE HILL #11-02 CLAYMORE PLAZA Singapore 229571",""
6795,"Singapore","9 LORONG 35 GEYLANG #2-1  Singapore 387941",""
6796,"Singapore","111 YISHUN RING ROAD #01-375  Singapore 760111",""
6797,"Singapore","28 ALIWAL STREET #02-09  Singapore 199918",""
6799,"Singapore","399A Guillemard Road   Singapore 399793",""
6802,"Singapore","80 BENCOOLEN STREET   Singapore 189655",""
6803,"Singapore","60 JURONG WEST ST 91   Singapore 649040",""
6804,"Singapore","80 BENCOOLEN STREET   Singapore 189655",""
6805,"Singapore","118 KING'S ROAD   Singapore 268155",""
6806,"Singapore","118 KING'S ROAD   Singapore 268155",""
6807,"Singapore","118 KING'S ROAD   Singapore 268155",""
6808,"Singapore","251 & 253 River Valley Road   Singapore 238303",""
6809,"Singapore","50 NANYANG AVENUE  NANYANG TECHNOLOGICAL UNIVERSITY Singapore 639798",""
6812,"","Manav Mandir 786, Kiran Magri, Sector 4, Udaipur, 313002 INDIA",""
6813,"","12th Floor, S. N Towers M. G Road, Bangalore, 560001 INDIA",""
6815,"","A1/125, Safdarjung Enclave Opp Ambience Public School, Delhi, 110029 INDIA",""
6816,"Indonesia","Jl. Sasuit Tubun no. 9
Manado - SULAWESI UTARA",""
6821,"Singapore","627A ALJUNIED ROAD #08-02 BIZTECH CENTRE Singapore 389842",""
6822,"","Sector-Five(V) R.K Purham, New Delhi, 110022 INDIA",""
6822,"","Sector - FIVE RK Puram, New Delhi, 110022 INDIA",""
6823,"","C A Site No 4, NAB Road Jeevan Bima Nagar, Bangaluru, 560 075 INDIA",""
6825,"Singapore","90 GOODMAN ROAD #03-32 GOODMAN ARTS CENTRE Singapore 439053",""
6826,"Singapore","229 ANG MO KIO ST 66 #1-2 AMOY QUEE CAMP Singapore 567759",""
6827,"","66 Jalan Raja Muda Abdul Aziz, 50300, Kuala Lumpur",""
6828,"","122/11, 7th Floor, Soi Naksuwan, Nonsi Road,"," Bangkok"
6831,"Singapore","393 NEW BRIDGE ROAD  POLICE CANTONMENT COMPLEX Singapore 088763",""
6833,"","94B, Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur",""
6834,"Singapore","1 Coleman Street #B1-27 The Adelphi Singapore 179803",""
6835,"","170 Ghim Mon Road #01-02, Singapore, 279621 SINGAPORE",""
6837,"myanmar","National Council of YMCAs of Myanmar No.263, Maha Bandoola Street, Botataung Township,PO Box  722, Yangon Tel :  095-1-296434; 380856; 293121Fax: 095-1-298644",""
6839,"Singapore","28 Irrawaddy Road #04-00 New Phoenix Park Tower Z PA Dept Police HQ Singapore 329560",""
6842,"Singapore","62 Hill Street  Central Fire Station Singapore 179367",""
6843,"Singapore","15 Penang Lane  Red Cross House Singapore 238486",""
6845,"Singapore","2 College Road   Singapore 169850",""
6846,"Singapore","1 ST. ANDREW'S ROAD #01-01 NATIONAL GALLERY SINGAPORE Singapore 178957",""
6847,"Singapore","3 FUSIONOPOLIS LINK #03-08 NEXUS @ONE-NORTH Singapore 138543",""
6848,"Singapore","61 Stamford Road #03-08 Stamford Court Singapore 178892",""
6849,"Singapore","61 STAMFORD ROAD #03-08 STAMFORD COURT Singapore 178892",""
6850,"Indonesia","Kompleks Ruko Golden Fatmawati Jl. RS Fatmawati Blok J/35 Lt. 3.
Jakarta 12420 - DKI JAKARTA",""
6851,"","70, Jalan 14/29,, 46100, Petaling Jaya",""
6852,"Singapore","100 Victoria Street  National Library Building Singapore 188064",""
6860,"Indonesia","Jl. Borobudur No.14 Menteng
Jakarta 10320 - DKI JAKARTA",""
6861,"Cambodia","Trapaing Ampil village, Trapaing Korng commune, Samrong Tong district, Kompong Speu Province",""
6862,"Singapore","315 Outram Road #10-09A Tan Boon Liat Building Singapore 169074",""
6863,"Singapore","1 MANDALAY ROAD  NATIONAL SKIN CENTRE Singapore 308205",""
6867,"Singapore","21 LOWER KENT RIDGE ROAD   Singapore 119077",""
6868,"Singapore","6 EU TONG SEN STREET #04-88 THE CENTRAL Singapore 059817",""
6870,"Singapore","151 LORONG CHUAN #06-01B NEW TECH PARK Singapore 556741",""
6871,"Singapore","490 LORONG 6 TOA PAYOH #04-10 HDB HUB Singapore 310490",""
6877,"Indonesia","Jl. Rawajati Timur V/10A
Jakarta 12750 - DKI JAKARTA",""
6880,"Singapore","510 Geylang Road #02-05 The Sunflower Singapore 389466",""
6885,"Singapore","527 Yishun Industrial Park A   Singapore 768771",""
6887,"Singapore","535 Clementi Road  Ngee Ann Polytechnic Singapore 599489",""
6888,"Singapore","117 Lorong K Telok Kurau   Singapore 425758",""
6889,"","Khasra No. 99, Majri Karala, Main Kanjhawala Road Near Sector - 22 Rohini, New Delhi, 110081 INDIA",""
6890,"Singapore","368 Pasir Panjang Road   Singapore 118705",""
6891,"Singapore","11 HOSPITAL DRIVE   Singapore 169610",""
6892,"Singapore","170 GHIM MOH ROAD #01-02 ULU PANDAN COMMUNITY CENTRE Singapore 279621",""
6898,"Singapore","749 YISHUN ST 72 #01-138  Singapore 760749",""
6899,"Singapore","1 YISHUN AVE 9  NEE SOON EAST COMMUNITY CLUB Singapore 768893",""
6900,"Singapore","30 YISHUN ST 81  NEE SOON SOUTH COMMUNITY CLUB Singapore 768455",""
6905,"Singapore","70 upper Aljunied Road   Singapore 367884",""
6906,"Singapore","62 BOUNDARY ROAD   Singapore 549980",""
6907,"Singapore","134 BRADDELL ROAD  134-136 BRADDELL ROAD   Singapore 359919",""
6922,"","LG Sai Ying Pu Community Complex. 2,High Street Sai Ying Pun, Hong Kong, SYP 1 HONG KONG",""
6924,"Singapore","6 Stadium Boulevard   Singapore 397797",""
6925,"Singapore","22 Camden Park   Singapore 299814",""
6937,"Singapore","1 Sophia Road #05-26 Peace Centre Singapore 228149",""
6939,"Singapore","3 ANSON ROAD #07-01 SPRINGLEAF TOWER Singapore 079909",""
6941,"Singapore","6 NEW INDUSTRIAL ROAD #08-01 NEW CENTURY Singapore 536199",""
6942,"Singapore","11 JALAN UBI #01-01 KEMBANGAN-CHAI CHEE COMMUNITY HUB BLOCK 1 Singapore 409074",""
6944,"Singapore","24 SIN MING LANE #04-107 MIDVIEW CITY Singapore 573970",""
6946,"Singapore","24 SIN MING LANE #04-107 MIDVIEW CITY Singapore 573970",""
6947,"Singapore","315 Outram Road #15-02 Tan Boon Liat Building Singapore 169074",""
6948,"Singapore","34 SOUTH BRIDGE ROAD #04-01 SOLARISE BUILDING Singapore 058668",""
6949,"Singapore","51 CUPPAGE ROAD #09-01  Singapore 229469",""
6950,"Singapore","60D KALLANG PUDDING ROAD #02-01 INGOLSTADT CENTRE Singapore 349321",""
6955,"Singapore","465 NORTH BRIDGE ROAD #02-5097  Singapore 191465",""
6958,"","Block 148 Yishun Street 11 #01-123, Singapore, 760148 SINGAPORE",""
6958,"Singapore","148 YISHUN STREET 11 #01-123  Singapore 760148",""
6961,"Singapore","5A/5C GUILLEMARD ROAD   Singapore 399685",""
6962,"Singapore","365 HOLLAND ROAD #12-04 ALLSWORTH PARK Singapore 278639",""
6964,"Singapore","35 JALAN PEMIMPIN #04-02 WEDGE MOUNT INDUSTRIAL BUILDING Singapore 577176",""
6965,"Singapore","10 Marsiling Lane   Singapore 739147",""
6967,"Singapore","8 NEW INDUSTRIAL ROAD #03-04 LHK 3 Singapore 536200",""
6968,"Singapore","137 CECIL STREET #06-01  Singapore 069537",""
6969,"Singapore","80 Marine Parade Road #12-06 Parkway Parade Singapore 449269",""
6970,"Singapore","10 JELAPANG ROAD	   Singapore 677740",""
6972,"Singapore","8 SHENTON WAY #21-07 AXA TOWER Singapore 068811",""
6974,"Singapore","28 ALIWAL STREET #02-03  Singapore 199918",""
6977,"Singapore","116 CHANGI ROAD #02-01 WIS@CHANGI Singapore 419718",""
6978,"Singapore","8 GREENWOOD PLACE  GREENWOOD VILLAS Singapore 289133",""
6980,"Singapore","57A Duxton Road   Singapore 089521",""
6981,"","Moo 5 Moo Ban Pangah, A.Wiang Papao, Chiangrai 57260"," Chiang Rai"
6985,"Singapore","16 Newton Road   Singapore 307995",""
6988,"Singapore","19 KEPPEL ROAD #03-05 JIT POH BUILDING Singapore 089058",""
6990,"","2650 A. Bonifacio Street, Bangkal, Makati City",""
6991,"Singapore","82 UBI AVENUE 4 #05-03 EDWARD BOUSTEAD CENTRE Singapore 408832",""
6992,"Singapore","1 MARINA BOULEVARD #28-00 ONE MARINA BOULEVARD Singapore 018989",""
6993,"Singapore","1 MARINA BOULEVARD #28-00 ONE MARINA BOULEVARD Singapore 018989",""
6994,"Indonesia","Strasse 1 Bali","Amed"
6999,"Singapore","3 Choa Chu Kang Street 51   Singapore 689338",""
7002,"Indonesia","Jl. Bawakaraeng no. 2
Makasar - SULAWESI SELATAN",""
7004,"Singapore","177 SIMS AVENUE   Singapore 387493",""
7008,"","PO Box 1414, Nana Post office, Bangkok 10112"," Bangkok"
7011,"Singapore","28 ALIWAL STREET #03-02  Singapore 199918",""
7014,"","12/A P.S Nagar, Vijayanagar Colony Below MasabTank fly over, Hyderabad, 500057 INDIA",""
7016,"","15, Sri Shiva Nilaya, 4th Main Road Madiwala Extension, Bangalore, 560 068 INDIA",""
7020,"Singapore","11 JALAN TAN TOCK SENG   Singapore 308433",""
7021,"Singapore","11 JALAN TAN TOCK SENG   Singapore 308433",""
7023,"Singapore","42 CAIRNHILL ROAD #02-01 TAN CHIN TUAN MANSION Singapore 229661",""
7024,"","43, Nelson Manickam Road Choolaimedu, Chennai, 600094 INDIA",""
7026,"","469, Sector 29 Noida  ,Uttar Pradesh,India, Noida, 201301 INDIA",""
7031,"","78/12 Moo 1, Tiwanon, Soi 1, Pakkret, Nonthaburi"," "
7032,"","59/33 Soi Than Ying , Phuangratana Prapai,
    Sukhumvit 26, Klong Toey, Bangkok 10110"," Bangkok"
7035,"","16 Mother Ignacia Ave. Cor. Roces Ave., Quezon City",""
7042,"Singapore","151 TOWNER ROAD  NORTHLIGHT SCHOOL Singapore 327830",""
7048,"","Notre Dame of Dadiangas University, Marist Avenue, General Santos City",""
7049,"","Purok San Jose, Brgy. New Isabela, Tacurong City",""
7056,"","402 Hasebe Daiichi Blvd., 5-23-5 Hiroo Shibuya-ku, Tokyo, 150-0012 JAPAN",""
7059,"","4th Floor, Yuchengco Tower, 500 Quintin Paredes St., Binondo, Manila",""
7060,"Singapore","50 Nanyang Avenue  Nanyang Technological University Singapore 639798",""
7061,"Singapore","1 MARINA BOULEVARD #10-01 NTUC CENTRE Singapore 018989",""
7062,"Singapore","9 BISHAN PLACE #10-02 JUNCTION 8 SHOPPING CENTRE Singapore 579837",""
7063,"Singapore","1 JOO KOON CIRCLE #13-01 FAIRPRICE HUB Singapore 629117",""
7064,"Singapore","1 Marina Boulevard #10-01 NTUC Centre, One Marina Boulevard Singapore 018989",""
7067,"Singapore","1E KENT RIDGE ROAD #13 NUHS Tower Block Singapore 119228",""
7068,"","NUHS Development Office c/o National University Health System Development Office 1E Kent Ridge Road NUHS Tower Block Level 13, Singapore, 119228 SINGAPORE",""
7069,"Singapore","1E KENT RIDGE ROAD #13-00  Singapore 119228",""
7070,"Singapore","10 SERANGOON NORTH AVENUE 2 #05-02 THE SERANGOON CC Singapore 555877",""
7073,"Singapore","21 LOWER KENT RIDGE ROAD   Singapore 119077",""
7074,"Indonesia","Jl. Pariwisata no.11
Mataram - NUSA TENGGARA BARAT",""
7075,"","Dr. Juan Salcedo Building, 107 E. Rodriguez, Sr. Blvd., 1102 Quezon City",""
7081,"Singapore","397 Guillemard Road   Singapore 399792",""
7082,"Singapore","654A GEYLANG ROAD   Singapore 389584",""
7083,"","The Penthouse, Net Quad Bldg, 4th Ave. cor. 30th St., E-Sqaure Crescent Park ",""
7084,"","Knowledge Avenue, Carmeltown, Canlubang, Calamba City, Laguna",""
7087,"Singapore","2 ORCHARD LINK #04-04 SCAPE Singapore 237978",""
7088,"Singapore","5 Upper Boon Keng Road #02-10  Singapore 380005",""
7091,"Singapore","27 EASTWOOD PLACE   Singapore 486625",""
7094,"Singapore","155 MIDDLE ROAD  SCULPTURE SQUARE Singapore 188977",""
7095,"Indonesia","Jl. Diponegoro Km.6 Fodo, Gunung Sitoli
Nias, Sumatera Utara - Indonesia
Gunung Sitoli, Nias - SUMATERA UTARA",""
7096,"Singapore","1 COLEMAN STREET #09-9A THE ADELPHI Singapore 179803",""
7106,"Singapore","8 TEMASEK BOULEVARD #38-01 SUNTEC TOWER THREE Singapore 038988",""
7107,"","15/2B, S.R.S. Colony Hootagalli Belawadi Post, Mysore, 570 018 INDIA",""
7109,"Singapore","134 Neil Road   Singapore 088863",""
7111,"Singapore","28 ALIWAL STREET #03-08  Singapore 199918",""
7112,"Singapore","22 Parbury Avenue   Singapore 467295",""
7119,"Singapore","90 GOODMAN ROAD #05-09 GOODMAN ARTS CENTRE Singapore 439053",""
7121,"Singapore","- -  134/136 Bradell Road Singapore 359919",""
7122,"Singapore","175 GEYLANG ROAD -175B  Singapore 389247",""
7128,"Indonesia","d.a. Gedung Pro LH (Gedung Bapedalda) Jl. Jend. Sudirman
Banjarmasin - KALIMANTAN SELATAN",""
7130,"","c/o The Theosophical Society Adyar, Chennai-20, 600020 INDIA",""
7133,"Singapore","202 Pandan Gardens   Singapore 609338",""
7136,"Singapore","2 CLUNY ROAD   Singapore 259570",""
7137,"Singapore","2 CLUNY ROAD   Singapore 259570",""
7146,"Singapore","531A UPPER CROSS STREET #03-112 HONG LIM COMPLEX Singapore 051531",""
7151,"Singapore","8 NEW INDUSTRIAL ROAD #04-04B LHK 3 BUILDING Singapore 536200",""
7153,"","G/F Lopez Bldg., Meralco Corporate Center, Ortigas Ave., Pasig City",""
7160,"Singapore","381 Toa Payoh Lorong 1  OnePeople.sg Singapore 319758",""
7167,"Singapore","510 THOMSON ROAD #11-00 SLF BUILDING Singapore 298135",""
7168,"Singapore","1 MARINA BOULEVARD #10-01 ONE MARINA BOULEVARD Singapore 018989",""
7169,"Indonesia","Jl. Kudus No.3 Menteng
Jakarta 10310 KOTA JAKARTA PUSAT - DKI JAKARTA",""
7171,"Indonesia","Gedung Unit Kerja Presiden Bidang Pengawasan dan Bidang Pengendalian Pembangunan (UKP-PPP)
Jl. Veteran III No.2
Jakarta 10110 KOTA JAKARTA PUSAT - DKI JAKARTA",""
7172,"Singapore","209 NEW UPPER CHANGI ROAD #04-645  Singapore 460209",""
7186,"","Retelco Drive, E. Rodriguez, Jr. Ave. cor. Corporal Cruz, C-5 Road Brgy., Bagong Ilog, Pasig City",""
7188,"","2/F The Bible League Building, #9 Colonel Salgado St., West Kamias, Quezon City",""
7193,"Singapore","68 LORONG 16 GEYLANG #03-06 ASSOCIATION BUILDING Singapore 398889",""
7194,"Singapore","98 HIGHLAND ROAD   Singapore 549174",""
7196,"","Unit 3D, 3rd Floor, Piya Place Langsuan Tower, 29/1 Soi Langsuan, Ploenchit Road, Lumpini, Pathumwan,
    Bangkok 10330"," Bangkok"
7198,"Singapore","35 ROCHESTER DRIVE #03-08/15 THE ROCHESTER Singapore 138639",""
7199,"","#35 Blumentritt St., Brgy. Pedro Cruz, San Juan City",""
7200,"","72/7 Sangkhakadprachanusorn Rd.,
    Nang Rong, Buriram 31110"," Buri Ram"
7215,"Singapore","3 ORCHARD ROAD   Singapore 238825",""
7216,"Singapore","15 HOE CHIANG ROAD #26-02 TOWER FIFTEEN Singapore 089316",""
7222,"Indonesia","Jl.Jongkang no.67F, RT 08 RW 36 Sariharjo,
Ngaglik
Sleman 55581 SLEMAN - DI YOGYAKARTA",""
7223,"Indonesia","Jl. Garu VI No. 70 Kelurahan Harjosari I, Kec. Medan Amplas
Medan 20147 KOTA MEDAN - SUMATERA UTARA",""
7224,"Indonesia","Ngata Toro, Boya I Rt 3 No.126
Kec. Kulawi
Donggala - SULAWESI TENGAH",""
7225,"Cambodia","#370 Road 2, Takdol village, Takdol commune, Takhmao district, Kankal Province",""
7231,"","2 Jalan 22/57, Taman Aman , 46300, Petaling Jaya, Selangor, Malaysia",""
7239,"","38/F One Corporate Center Bldg., Julia Vargas cor. Meralco Ave., Ortigas, Pasig City",""
7241,"Singapore","695 EAST COAST ROAD -695E FRANKEL ESTATE Singapore 459059",""
7245,"Indonesia","Jl. Kampus STIE Ottow dan Geissler, Kotaraja
Jayapura - PAPUA",""
7247,"Singapore","5 PEREIRA ROAD #07-01 ASIAWIDE INDUSTRIAL BUILDING Singapore 368025",""
7263,"Singapore","66 Horne Road #02-00  Singapore 209073",""
7269,"Indonesia","Jl. Taman Margasatwa no. 26
Ragunan
Jakarta 12550 - DKI JAKARTA",""
7270,"Indonesia","Jl. KB. Lestari no.11A
Walikota
Kupang - NUSA TENGGARA TIMUR",""
7275,"","19/F, Tower I, The Enterprise Tower Center, 6766 Ayala Avenue, Makati City",""
7279,"Indonesia","Jl. Raya Sentani, Padang Bulan
Abepura - PAPUA",""
7286,"Indonesia","Gedung C Lt.2 Kampus FISIP UI
Depok 16424 - JAWA BARAT",""
7289,"Singapore","352 TANGLIN ROAD #01-01 TANGLIN INTERNATIONAL CENTRE Singapore 247671",""
7292,"","Calamba Road, Iruhin Central, Tagaytay City",""
7293,"Indonesia","Jl. Handapherang Blok D no.32 Perum Surung Dayung Kec. Cijeunjung
Ciamis CIAMIS - JAWA BARAT",""
7294,"Indonesia","Jl. Urip Sumoharjo no.52
Yogyakarta 55221 - DI YOGYAKARTA",""
7295,"Indonesia","Kampung Blok Baru Rt 001/003
Ds Mekarsari Kec. Pagelaran
Cianjur 43266 - JAWA BARAT",""
7296,"Indonesia","Belgo Rt.01/09 Desa Bandongan
Kabupaten Magelang 56151 - JAWA TENGAH",""
7297,"Indonesia","Jl. Jati Padang V No.1 RT 001/03 Jel. Jati Padang Kec. Pasar Minggu
Jakarta - DKI JAKARTA",""
7298,"Indonesia","Jl. Gandelan Lor 25
Yogyakata 55221 - DI YOGYAKARTA",""
7303,"","Faculty of Dentistry, Chulalongkorn
    University"," Bangkok"
7304,"Singapore","19 Choa Chu Kang Street 51   Singapore 689338",""
7306,"","78/1 Moo 1, Thivanon Road, Pakret, Nonthaburi"," Nonthaburi"
7308,"","P.O. Box 98 Mae Sot, Tak 63110, Thailand",""
7309,"Singapore","49 Bedok Walk   Singapore 469145",""
7311,"","Arumana Hospital Building, Eanchakkal-West Fort Road Vallakkadavu P.O., Perunthanni, Trivandrum, 695 008 INDIA",""
7314,"Singapore","721 Geylang Road   Singapore 389632",""
7315,"Indonesia","Komplek Buncit Indah Blok E
Jl. Mimosa IV No.17
Jakarta 12720 KOTA JAKARTA SELATAN - DKI JAKARTA",""
7322,"","93, Seikkanthar Street, Kyauktada, Yangon, Yangon Region",""
7323,"Indonesia","Gedung SMESCO UKM Lantai 16
Jl. Gatot Subroto Kav. 94
Jakarta","Jakarta"
7325,"Singapore","27 UBI ROAD 4 #06-01  Singapore 408618",""
7327,"Indonesia","GMIT, Kantor Sinode Jl. A. Yani 35
Kupang - NUSA TENGGARA TIMUR",""
7329,"Indonesia","Rt. 002/Rw. 08 Ohoibun Barat - Langgur
Tual 97611 - MALUKU
Fax. 0916-22390",""
7330,"Singapore","21 Shunfu Road   Singapore 575741",""
7331,"Singapore","57B NEW UPPER CHANGI ROAD #01-1402 BEDOK SOUTH AREA OFFICE Singapore 463057",""
7332,"Singapore","57B NEW UPPER CHANGI ROAD #1-1402 BEDOK SOUTH AREA OFFICE Singapore 463057",""
7334,"Singapore","90 GOODMAN ROAD #01-05 GOODMAN ARTS CENTRE Singapore 439053",""
7340,"Indonesia","Jl. KH Tubagus Abdullah Nagrog RT 03/07 Kelurahan Suka Purbaratu
Tasikmalaya 46196 - JAWA BARAT",""
7341,"Indonesia","FISIP Unpar
Jl. Ciumbuleuit no.94
Bandung 40141 - JAWA BARAT",""
7342,"","Geethanjali Paramekkavu Devaswom Building, Round East, Thrissur, 680 001 INDIA",""
7343,"Singapore","9 Lorong 29 Geylang #02-01/02  Singapore 388065",""
7344,"","PAREF Southridge School,  Hillsborough Alabang, West Service Road, Muntinlupa City",""
7345,"","Acacia Avenue Extn., Ayala Alabang Village, Muntinlupa City",""
7348,"","#1846, 3rd Main, Block C Sahakaranagar, Bangalore, 560092 INDIA",""
7349,"","3310 8th Cross 13th Main Hal II Stage, Bangalore, 560008 INDIA",""
7351,"Singapore","191 BISHAN STREET 13 #01-415  Singapore 570191",""
7355,"","Plot No. 42 Tughlakabad Institutional Area, New Delhi, 110062 INDIA",""
7358,"","C75, South Extension Part 2, New Delhi, 110049 INDIA",""
7361,"Cambodia","#72 St.360 Toul Svay Prey I, Phnom Penh",""
7367,"","FIL-AM Avenue (Airport Road Purok 13B, Block 3 Brgy. Fatima, General Santos City, 9500 PHILIPPINES",""
7368,"","LIDE, Brgy. Libertad, Isabel, 6539 Leyte",""
7370,"Singapore","302 Pasir Panjang Road   Singapore 118643",""
7371,"Singapore","3 PASIR PANJANG HILL  BRETHREN CHAPEL, THE Singapore 118827",""
7372,"Singapore","44 TEBAN GARDENS ROAD #01-407  Singapore 600044",""
7373,"Singapore","85 WISHART ROAD #1-00 PASIR PANJANG TAMIL METHODIST CHURCH Singapore 098727",""
7374,"Singapore","1 PASIR RIS DRIVE #01-08 PASIR RIS CONSTITUENCY OFFICE Singapore 519457",""
7375,"Singapore","93 PASIR RIS DRIVE 3   Singapore 519498",""
7378,"","31 rue de l Ourcq, Paris, 75019 FRANCE",""
7381,"Indonesia","Jl. Suryalaya Sari 5
Bandung - JAWA BARAT",""
7385,"Singapore","50 SERANGOON NORTH AVENUE 4 #07-19 FIRST CENTRE Singapore 555856",""
7389,"Singapore","333 ORCHARD RD #3-46  Singapore 238867",""
7391,"","12 Dankton Lane, Sompting, Lancing, West Sussex BN15 0EA"," United Kingdom"
7392,"Singapore","211 ANG MO KIO AVE 3 #01-1446  Singapore 560211",""
7396,"Singapore","207 Hougang Street 21   Singapore 530207",""
7397,"Singapore","70 BARKER ROAD #4-2  Singapore 309936",""
7398,"Singapore","5 BOUNDARY ROAD   Singapore 549954",""
7399,"Indonesia","Jl. Dempo I no.4
Rato Sila
Bima - NUSA TENGGARA BARAT",""
7403,"Indonesia","Jl. Dipati Ukur no.35
Bandung - JAWA BARAT",""
7409,"Singapore","137 CECIL STREET #03-01 IPLAZA Singapore 069537",""
7414,"Singapore","207 HENDERSON ROAD #03-05 HENDERSON INDUSTRIAL PARK Singapore 159550",""
7424,"Singapore","162 Punggol Central #01-01 Pearl Care Centre Singapore 820162",""
7428,"Indonesia","Universitas Krida Wacana
Jl. Tanjung Duren Raya no.4
Jakarta - DKI JAKARTA",""
7429,"Indonesia","Jl. Bunga Rampai IV/148, Malaka Jaya, Jakarta Timur
Jakarta 13460 - DKI JAKARTA",""
7430,"Indonesia","Jl. Pori Raya No. 27, RT 11/12,
Pisangan Timur
Jakarta 13230 - DKI JAKARTA",""
7431,"Indonesia","P.O. Box 04 Trawas
Mojokerto 61375 - JAWA TIMUR",""
7432,"Indonesia","Jl. KH. Hasyim Ashari Gg. Kartini t 004/008 Perum Buana Blok: G21 No.56
Kel. Cipondo Kec. Cipondo
Tangerang 0 KOTA TANGERANG - BANTEN",""
7433,"Indonesia","Komplek Perumahan IPB Sindangbarang II 
Jl. Uranus Blok H No.1
Komplek IPB Sindang Barang II
Bogor 16680 - JAWA BARAT",""
7434,"Indonesia","Jl. RA kartini Lorong IX No. 4A
Blora - JAWA TENGAH",""
7435,"Indonesia","Jl. Jati No.29 Tanjung Raya
Bandar Lampung 35128 KOTA BANDAR LAMPUNG - LAMPUNG",""
7436,"Indonesia","Jl. Syech Abdul Muhyi Pondok Awilega No.11 Kawalu
Tasikmalaya - JAWA BARAT",""
7437,"Indonesia","Jl. Dakota 9B No. 106-108 Kel Kebon Kosong Kec. Kemayoran
Jakarta - DKI JAKARTA",""
7438,"Singapore","219 JALAN KAYU   Singapore 799442",""
7440,"Indonesia","Jalan Masjid 3 no 25 Pejompongan
Jakarta 1021 - DKI JAKARTA",""
7441,"Indonesia","Lopait Rt 9/1 Lopait Tuntang       PO Box 165
Salatiga 50701 - JAWA TENGAH",""
7442,"Indonesia","Jl. Cempaka Putih Timur XI/26
Jakarta 10510 - DKI JAKARTA",""
7443,"Indonesia","Jl. Minanga No.7 
Kec. Mengkendek
Tana Toraja 91871 - SULAWESI SELATAN",""
7446,"Indonesia","Jl Iskandar Sani No.8 Gp Sungai Pauh
Langsa 42621 - ACEH",""
7447,"Indonesia","Jl. Makam T. Nyak Arief no. 42
Banda Aceh - ACEH",""
7448,"Indonesia","Jl. Tgk Fakinah Simpang Ineue Desa Seumereng Kec.Suka Makmur
Kabupaten Aceh Besar - ACEH",""
7450,"Indonesia","Jl.Pangkalan Jati V No.3 RT 011/05 Kel.Cipinang Melayu, Kec.Makasar
Jakarta 13620 - DKI JAKARTA",""
7451,"Indonesia","Jl Raya Cilincing No.12
Jakarta Utara - DKI JAKARTA",""
7453,"Indonesia","Jl. G. Nona no. 4
Makasar - SULAWESI SELATAN",""
7454,"Indonesia","Jl. kiaracondong no.391
Bandung - JAWA BARAT",""
7455,"Indonesia","Jalan Tanukila No. 22.A
Kendari - SULAWESI TENGGARA",""
7456,"","409 Lebuhraya Babington, Georgetown, 10450 MALAYSIA",""
7457,"Indonesia","Jl. Cikini Kecil No. 10 lantai 4, Menteng
Jakarta 10330 KOTA JAKARTA PUSAT - DKI JAKARTA",""
7459,"Indonesia","Jl. Mahawu Gg.II no.73
Kel. Mahawu Lingk. III Kec. Tuminting
Manado - SULAWESI UTARA",""
7460,"Indonesia","Jl. Kiaracondong no.175 Ruko C5
Bandung 40183 - JAWA BARAT",""
7465,"Singapore","4 PASIR RIS DRIVE 6   Singapore 519420",""
7466,"Singapore","151 Chin Swee Road #14-04 c/o M/s Neo & Lim Manhattan House Singapore 169876",""
7467,"Singapore","1 TAI GIN ROAD  PENTCOSTAL CHURCH OF SINGAPORE Singapore 327872",""
7475,"Indonesia","Jl. DR. Wahidin Sudiro Husodo Gg. Sepakat 6 Komplek Mitra Utama 6 No 5B
Pontianak 78116 - KALIMANTAN BARAT",""
7477,"Singapore","20 Lorong Ah Soo   Singapore 536698",""
7478,"Singapore","25 LORONG 22 GEYLANG   Singapore 398682",""
7479,"","2-9-32 Nakacho,, Musashino, 180-8750 JAPAN",""
7485,"","No. 28 St. Neak Poan Borey Proem Prey, Trapang Ses Commune, Siem Reap, 17252 CAMBODIA",""
7486,"Indonesia","BTN Rawa No. 68
Sigli - ACEH",""
7487,"Indonesia","Jl. Sulton Agung No.156 Perkauman Kulon Kec. Dukuhturi
Tegal TEGAL - JAWA TENGAH",""
